h1,c1,h2,c2,h3,c3,h4,c4,h5,c5,label
S,P,RS,PP,RRS,SPP,SRRS,PSPP,,,0
S,R,RS,PR,RRS,SPR,SRRS,PSPR,,,1
P,R,SP,PR,RSP,PPR,RRSP,RPPR,SRRSP,SRPPR,0
P,R,SP,PR,RSP,PPR,RRSP,RPPR,SRRSP,SRPPR,2
P,S,SP,PS,RSP,PPS,RRSP,RPPS,SRRSP,SRPPS,1
P,S,SP,PS,RSP,PPS,RRSP,RPPS,SRRSP,SRPPS,1
P,S,SP,PS,RSP,PPS,RRSP,RPPS,SRRSP,SRPPS,2
P,S,SP,PS,RSP,PPS,RRSP,RPPS,SRRSP,SRPPS,2
P,P,SP,RP,RSP,PRP,RRSP,RPRP,SRRSP,SRPRP,1
S,R,RS,RR,RRS,SRR,SRRS,PSRR,,,2
P,R,SP,PR,RSP,SPR,RRSP,RSPR,SRRSP,SRSPR,2
P,R,SP,PR,RSP,SPR,RRSP,RSPR,SRRSP,SRSPR,2
P,S,SP,RS,RSP,SRS,RRSP,RSRS,SRRSP,SRSRS,1
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,0
R,P,RR,RP,SRR,SRP,,,,,1
R,P,RR,RP,SRR,SRP,,,,,1
R,P,RR,RP,SRR,SRP,,,,,1
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,P,RR,RP,SRR,SRP,,,,,2
R,S,SR,PS,RSR,PPS,RRSR,PPPS,SRRSR,PPPPS,1
R,S,SR,PS,RSR,SPS,RRSR,PSPS,SRRSR,PPSPS,0
R,P,SR,PP,RSR,RPP,RRSR,RRPP,SRRSR,PRRPP,2
R,R,SR,PR,RSR,RPR,RRSR,RRPR,SRRSR,PRRPR,0
R,R,SR,RR,RSR,SRR,RRSR,RSRR,SRRSR,PRSRR,0
R,R,SR,PR,RSR,PPR,RRSR,SPPR,SRRSR,PSPPR,2
R,R,RR,RR,SRR,SRR,,,,,0
S,P,RS,PP,RRS,RPP,SRRS,RRPP,,,1
S,S,RS,PS,RRS,RPS,SRRS,RRPS,,,1
R,S,SR,RS,RSR,SRS,RRSR,RSRS,SRRSR,RRSRS,2
S,P,RS,SP,RRS,RSP,SRRS,RRSP,,,1
S,R,RS,SR,RRS,RSR,SRRS,RRSR,,,0
S,R,RS,SR,RRS,RSR,SRRS,RRSR,,,1
S,R,RS,SR,RRS,RSR,SRRS,RRSR,,,1
S,R,RS,SR,RRS,RSR,SRRS,RRSR,,,2
S,S,RS,SS,RRS,RSS,SRRS,RRSS,,,1
S,S,RS,SS,RRS,RSS,SRRS,RRSS,,,1
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,0
R,S,RR,RS,SRR,SRS,,,,,2
R,S,RR,RS,SRR,SRS,,,,,2
R,S,RR,RS,SRR,SRS,,,,,2
R,S,RR,RS,SRR,SRS,,,,,2
R,S,RR,RS,SRR,SRS,,,,,2
S,P,RS,RP,RRS,SRP,SRRS,RSRP,,,1
R,S,SR,PS,RSR,PPS,RRSR,RPPS,SRRSR,SRPPS,0
R,S,SR,PS,RSR,PPS,RRSR,RPPS,SRRSR,SRPPS,0
R,S,SR,PS,RSR,PPS,RRSR,RPPS,SRRSR,SRPPS,1
R,S,SR,PS,RSR,PPS,RRSR,RPPS,SRRSR,SRPPS,2
S,P,RS,SP,RRS,SSP,SRRS,RSSP,,,1
R,R,SR,SR,RSR,SSR,RRSR,SSSR,SRRSR,SSSSR,1
R,P,RR,SP,SRR,SSP,,,,,0
R,P,RR,SP,SRR,SSP,,,,,0
R,P,RR,SP,SRR,SSP,,,,,0
R,P,RR,SP,SRR,SSP,,,,,0
R,P,RR,SP,SRR,SSP,,,,,0
R,P,RR,SP,SRR,SSP,,,,,1
R,P,RR,SP,SRR,SSP,,,,,1
R,P,RR,SP,SRR,SSP,,,,,1
R,P,RR,SP,SRR,SSP,,,,,2
S,P,SS,RP,RSS,RRP,RRSS,SRRP,SRRSS,PSRRP,1
R,R,RR,SR,SRR,SSR,,,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,0
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,0
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,0
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,0
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,1
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,2
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,2
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,2
S,P,RS,PP,RRS,RPP,SRRS,SRPP,,,2
S,R,RS,PR,RRS,RPR,SRRS,SRPR,,,1
S,R,RS,PR,RRS,RPR,SRRS,SRPR,,,2
S,R,RS,PR,RRS,RPR,SRRS,SRPR,,,2
S,R,RS,PR,RRS,RPR,SRRS,SRPR,,,2
S,R,SS,RR,RSS,SRR,RRSS,RSRR,SRRSS,RRSRR,2
S,P,RS,SP,RRS,RSP,SRRS,SRSP,,,1
S,P,RS,SP,RRS,RSP,SRRS,SRSP,,,1
S,P,RS,SP,RRS,RSP,SRRS,SRSP,,,2
S,P,RS,SP,RRS,RSP,SRRS,SRSP,,,2
S,R,RS,SR,RRS,RSR,SRRS,SRSR,,,1
R,S,RR,SS,SRR,SSS,,,,,2
S,P,RS,PP,RRS,SPP,SRRS,SSPP,,,2
S,S,SS,PS,RSS,PPS,RRSS,RPPS,SRRSS,SRPPS,0
S,S,SS,PS,RSS,PPS,RRSS,RPPS,SRRSS,SRPPS,1
S,S,SS,PS,RSS,PPS,RRSS,RPPS,SRRSS,SRPPS,2
S,S,SS,PS,RSS,PPS,RRSS,RPPS,SRRSS,SRPPS,2
S,S,SS,RS,RSS,PRS,RRSS,RPRS,SRRSS,SRPRS,0
S,S,SS,RS,RSS,PRS,RRSS,RPRS,SRRSS,SRPRS,0
S,S,SS,RS,RSS,PRS,RRSS,RPRS,SRRSS,SRPRS,1
S,S,SS,PS,RSS,SPS,RRSS,RSPS,SRRSS,SRSPS,1
S,S,SS,PS,RSS,SPS,RRSS,RSPS,SRRSS,SRSPS,1
S,S,SS,PS,RSS,PPS,RRSS,SPPS,SRRSS,SSPPS,0
S,S,RS,SS,RRS,SSS,SRRS,SSSS,,,0
R,P,SR,SP,,,,,,,0
R,P,SR,SP,,,,,,,0
R,P,SR,SP,,,,,,,0
R,P,SR,SP,,,,,,,0
R,P,SR,SP,,,,,,,0
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,1
R,P,SR,SP,,,,,,,2
R,P,SR,SP,,,,,,,2
R,P,SR,SP,,,,,,,2
R,P,SR,SP,,,,,,,2
R,P,SR,SP,,,,,,,2
S,P,RS,PP,SRS,PPP,,,,,0
S,P,RS,PP,SRS,PPP,,,,,0
S,P,RS,PP,SRS,PPP,,,,,0
S,P,RS,PP,SRS,PPP,,,,,1
S,P,RS,PP,SRS,PPP,,,,,1
S,P,RS,PP,SRS,PPP,,,,,2
S,P,RS,PP,SRS,PPP,,,,,2
S,P,RS,PP,SRS,PPP,,,,,2
S,P,RS,PP,SRS,PPP,,,,,2
P,R,SP,PR,RSP,PPR,SRSP,PPPR,,,0
P,R,SP,PR,RSP,PPR,SRSP,PPPR,,,0
P,P,PP,PP,SPP,RPP,RSPP,RRPP,SRSPP,PRRPP,1
P,P,PP,SP,SPP,RSP,RSPP,RRSP,SRSPP,PRRSP,1
P,R,PP,RR,SPP,SRR,RSPP,RSRR,SRSPP,PRSRR,0
P,P,PP,SP,SPP,SSP,RSPP,RSSP,SRSPP,PRSSP,0
P,S,PP,SS,SPP,SSS,RSPP,RSSS,SRSPP,PRSSS,1
P,S,PP,SS,SPP,SSS,RSPP,RSSS,SRSPP,PRSSS,1
S,R,RS,PR,SRS,PPR,,,,,0
P,P,PP,PP,SPP,PPP,RSPP,PPPP,SRSPP,RPPPP,2
P,P,SP,RP,RSP,RRP,SRSP,PRRP,,,1
P,P,PP,PP,SPP,PPP,RSPP,RPPP,SRSPP,RRPPP,2
P,S,SP,RS,RSP,RRS,SRSP,PRRS,,,0
P,S,SP,RS,RSP,RRS,SRSP,PRRS,,,1
P,S,SP,RS,RSP,RRS,SRSP,PRRS,,,2
P,P,PP,PP,SPP,SPP,RSPP,RSPP,SRSPP,RRSPP,0
P,S,PP,PS,SPP,SPS,RSPP,RSPS,SRSPP,RRSPS,2
P,R,PP,PR,SPP,PPR,RSPP,SPPR,SRSPP,RSPPR,2
P,R,SP,SR,RSP,RSR,SRSP,PRSR,,,1
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,0
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,1
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,1
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,1
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,2
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,2
P,S,SP,SS,RSP,RSS,SRSP,PRSS,,,2
P,R,PP,PR,SPP,SPR,RSPP,SSPR,SRSPP,RSSPR,1
P,R,SP,PR,RSP,SPR,SRSP,PSPR,,,0
P,S,SP,PS,RSP,SPS,SRSP,PSPS,,,0
P,S,SP,PS,RSP,SPS,SRSP,PSPS,,,1
P,S,SP,PS,RSP,SPS,SRSP,PSPS,,,2
P,S,PP,SS,SPP,SSS,RSPP,RSSS,SRSPP,SRSSS,1
P,R,PP,PR,SPP,PPR,RSPP,SPPR,SRSPP,SSPPR,0
S,P,RS,RP,SRS,PRP,,,,,0
S,P,RS,RP,SRS,PRP,,,,,0
S,P,RS,RP,SRS,PRP,,,,,0
S,P,RS,RP,SRS,PRP,,,,,2
P,P,SP,PP,RSP,PPP,SRSP,RPPP,,,1
R,P,PR,RP,SPR,PRP,RSPR,PPRP,SRSPR,PPPRP,2
R,R,PR,RR,SPR,PRR,RSPR,PPRR,SRSPR,PPPRR,2
R,S,PR,SS,SPR,RSS,RSPR,RRSS,SRSPR,PRRSS,2
R,S,PR,SS,SPR,SSS,RSPR,RSSS,SRSPR,PRSSS,1
P,P,SP,SP,RSP,PSP,SRSP,RPSP,,,0
P,P,SP,SP,RSP,PSP,SRSP,RPSP,,,0
R,P,PR,RP,SPR,PRP,RSPR,SPRP,SRSPR,PSPRP,0
R,S,PR,SS,SPR,PSS,RSPR,SPSS,SRSPR,PSPSS,2
P,R,SP,SR,RSP,PSR,SRSP,RPSR,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,0
S,R,RS,RR,SRS,PRR,,,,,1
S,R,RS,RR,SRS,PRR,,,,,1
S,R,RS,RR,SRS,PRR,,,,,1
S,R,RS,RR,SRS,PRR,,,,,1
S,R,RS,RR,SRS,PRR,,,,,2
S,R,RS,RR,SRS,PRR,,,,,2
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,RRPP,,,1
P,R,SP,PR,RSP,RPR,SRSP,RRPR,,,2
P,S,SP,PS,RSP,RPS,SRSP,RRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,RRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,RRPS,,,2
R,P,PR,PP,SPR,SPP,RSPR,PSPP,SRSPR,RPSPP,2
R,P,PR,PP,SPR,SPP,RSPR,PSPP,SRSPR,RPSPP,2
R,P,PR,RP,SPR,SRP,RSPR,PSRP,SRSPR,RPSRP,0
R,P,PR,PP,SPR,PPP,RSPR,RPPP,SRSPR,RRPPP,2
R,S,PR,PS,SPR,PPS,RSPR,RPPS,SRSPR,RRPPS,1
R,S,PR,PS,SPR,PPS,RSPR,RPPS,SRSPR,RRPPS,2
R,S,PR,PS,SPR,PPS,RSPR,RPPS,SRSPR,RRPPS,2
R,S,PR,PS,SPR,PPS,RSPR,RPPS,SRSPR,RRPPS,2
R,S,PR,PS,SPR,PPS,RSPR,RPPS,SRSPR,RRPPS,2
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,RRPSR,2
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,RRPSR,2
P,P,SP,SP,RSP,RSP,SRSP,RRSP,,,1
P,P,SP,SP,RSP,RSP,SRSP,RRSP,,,1
P,P,SP,SP,RSP,RSP,SRSP,RRSP,,,2
P,P,SP,SP,RSP,RSP,SRSP,RRSP,,,2
R,P,PR,RP,SPR,RRP,RSPR,SRRP,SRSPR,RSRRP,2
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,0
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,1
S,S,RS,RS,SRS,PRS,,,,,2
S,S,RS,RS,SRS,PRS,,,,,2
P,P,SP,PP,RSP,SPP,SRSP,RSPP,,,1
R,P,PR,PP,SPR,PPP,RSPR,RPPP,SRSPR,SRPPP,0
R,P,PR,PP,SPR,PPP,RSPR,RPPP,SRSPR,SRPPP,2
R,R,PR,PR,SPR,PPR,RSPR,RPPR,SRSPR,SRPPR,0
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,SRPSR,2
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,SRPSR,2
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,SRPSR,2
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,SRPSR,2
R,R,PR,SR,SPR,PSR,RSPR,RPSR,SRSPR,SRPSR,2
P,R,SP,RR,RSP,SRR,SRSP,RSRR,,,0
P,R,SP,RR,RSP,SRR,SRSP,RSRR,,,2
P,R,SP,RR,RSP,SRR,SRSP,RSRR,,,2
P,P,SP,SP,RSP,SSP,SRSP,RSSP,,,1
P,P,SP,SP,RSP,SSP,SRSP,RSSP,,,2
P,P,SP,SP,RSP,SSP,SRSP,RSSP,,,2
P,P,SP,SP,RSP,SSP,SRSP,RSSP,,,2
S,P,RS,SP,SRS,PSP,,,,,0
S,P,RS,SP,SRS,PSP,,,,,1
S,P,RS,SP,SRS,PSP,,,,,1
S,P,RS,SP,SRS,PSP,,,,,1
S,P,RS,SP,SRS,PSP,,,,,1
P,S,SP,PS,RSP,PPS,SRSP,SPPS,,,2
S,S,PS,SS,SPS,RSS,RSPS,RRSS,SRSPS,PRRSS,2
S,S,PS,SS,SPS,SSS,RSPS,RSSS,SRSPS,PRSSS,0
S,S,PS,SS,SPS,SSS,RSPS,RSSS,SRSPS,PRSSS,1
S,S,PS,SS,SPS,SSS,RSPS,RSSS,SRSPS,PRSSS,2
S,P,PS,SP,SPS,PSP,RSPS,SPSP,SRSPS,PSPSP,1
P,P,SP,PP,RSP,RPP,SRSP,SRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,SRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,SRPP,,,0
P,P,SP,PP,RSP,RPP,SRSP,SRPP,,,2
P,P,SP,PP,RSP,RPP,SRSP,SRPP,,,2
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,0
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,2
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,2
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,2
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,2
P,S,SP,PS,RSP,RPS,SRSP,SRPS,,,2
S,P,PS,RP,SPS,PRP,RSPS,RPRP,SRSPS,RRPRP,1
S,S,PS,SS,SPS,PSS,RSPS,RPSS,SRSPS,RRPSS,1
S,S,PS,PS,SPS,SPS,RSPS,RSPS,SRSPS,RRSPS,1
S,S,PS,PS,SPS,SPS,RSPS,RSPS,SRSPS,RRSPS,1
S,S,PS,RS,SPS,RRS,RSPS,SRRS,SRSPS,RSRRS,1
S,S,PS,RS,SPS,RRS,RSPS,SRRS,SRSPS,RSRRS,1
P,S,SP,SS,RSP,RSS,SRSP,SRSS,,,1
S,P,PS,PP,SPS,SPP,RSPS,SSPP,SRSPS,RSSPP,2
S,P,PS,PP,SPS,SPP,RSPS,SSPP,SRSPS,RSSPP,2
S,R,PS,PR,SPS,SPR,RSPS,SSPR,SRSPS,RSSPR,0
S,S,RS,SS,SRS,PSS,,,,,2
P,P,SP,PP,RSP,SPP,SRSP,SSPP,,,1
S,P,PS,SP,SPS,PSP,RSPS,PPSP,SRSPS,SPPSP,0
S,P,PS,PP,SPS,PPP,RSPS,RPPP,SRSPS,SRPPP,0
S,P,PS,PP,SPS,PPP,RSPS,RPPP,SRSPS,SRPPP,0
S,P,PS,SP,SPS,PSP,RSPS,RPSP,SRSPS,SRPSP,2
S,R,PS,SR,SPS,PSR,RSPS,RPSR,SRSPS,SRPSR,1
S,R,PS,SR,SPS,PSR,RSPS,RPSR,SRSPS,SRPSR,2
S,R,PS,SR,SPS,PSR,RSPS,RPSR,SRSPS,SRPSR,2
S,R,PS,SR,SPS,PSR,RSPS,RPSR,SRSPS,SRPSR,2
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
R,R,SR,SR,,,,,,,0
